#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120 128
# Band-Index    1
   5.10450    -16.072451  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   5.13204    -16.056042  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.020
   5.15958    -16.039299  0.008  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.020
   5.18712    -16.022336  0.006  0.000  0.007  0.007  0.000  0.000  0.000  0.000  0.001  0.021
 
# Band-Index    2
   5.18712    -16.022336  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.001  0.021
   5.15958    -16.039299  0.008  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.020
   5.13204    -16.056042  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.020
   5.10450    -16.072451  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   5.07696    -16.088433  0.006  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   5.04942    -16.103879  0.008  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.022
   5.02188    -16.118712  0.008  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.99435    -16.132807  0.008  0.000  0.004  0.006  0.000  0.000  0.000  0.000  0.002  0.024
   4.96681    -16.146004  0.010  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.002  0.022
   4.93927    -16.158408  0.010  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   4.91173    -16.169925  0.010  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   4.88419    -16.180350  0.010  0.000  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   4.85665    -16.189710  0.010  0.000  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   4.82911    -16.197912  0.012  0.002  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   4.80158    -16.205012  0.012  0.002  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   4.77404    -16.210793  0.012  0.002  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   4.74650    -16.215347  0.012  0.002  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   4.71896    -16.218598  0.012  0.002  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   4.69142    -16.220537  0.012  0.004  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   4.66388    -16.221194  0.012  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.026
   4.66388    -16.221194  0.012  0.002  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.026
   4.63634    -16.200101  0.010  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   4.60881    -16.178955  0.010  0.004  0.004  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   4.58127    -16.158102  0.008  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   4.55373    -16.137260  0.008  0.002  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.52619    -16.117005  0.006  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.49865    -16.097332  0.006  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.47111    -16.078327  0.006  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.44357    -16.060178  0.004  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.41604    -16.043129  0.004  0.004  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   4.38850    -16.027167  0.004  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.36096    -16.012560  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.33342    -15.999360  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.30588    -15.987677  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
   4.27834    -15.977614  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
